TICKET_CREATED_TS,TICKET_DETAIL,INCIDENT_ADDRESS,GEO_LONG,GEO_LAT,SERVICE_ITEM
2026-07-21T07:02:47Z,Changing room showers at the Kilbirnie recreation centre have no hot water this morning,"Evans Bay Parade, Kilbirnie, Wellington",174.78037,-41.31552,Pools and Recreation Centres
2026-07-21T07:11:00Z,"E-scooters have been left blocking the accessible ramp outside Broadway, Miramar for several days","Broadway, Miramar, Wellington",174.80513,-41.31326,Inquiry for a Micro-mobility Officer
2026-07-21T07:15:26Z,Overflowing rubbish bin at the Brooklyn shops on Beauchamp Street hasn't been emptied in over a week,"Beauchamp Street, Brooklyn, Wellington",174.73284,-41.26547,Brooklyn
2026-07-21T08:15:50Z,"Continuous rain has flooded the low section of Pipitea Street in Pipitea, water is rising rapidly","Pipitea Street, Pipitea, Wellington",174.76606,-41.27155,flooding
2026-07-21T08:46:05Z,Overflowing rubbish bin at the Brooklyn shops on The Parade hasn't been emptied in over a week,"The Parade, Brooklyn, Wellington",174.78728,-41.33808,Brooklyn
2026-07-21T09:04:50Z,"Bank alongside Pipitea Street in Pipitea has slipped after heavy rain, covering part of the footpath with mud following the earlier flooding","Pipitea Street, Pipitea, Wellington",174.76614,-41.27166,Slips
2026-07-21T11:09:36Z,Resident on Harbour View Road has lost their dog registration tag and needs a replacement,"Harbour View Road, Brooklyn, Wellington",174.76004,-41.29993,Make a dog registration enquiry
2026-07-21T11:58:37Z,Streetlight outage reported along Riddiford Street in the Pipitea area,"Riddiford Street, Pipitea, Wellington",174.76487,-41.30855,Pipitea
2026-07-21T12:33:36Z,"Cyclists have been riding at high speed through the pedestrian section near Ohiro Road, Brooklyn","Ohiro Road, Brooklyn, Wellington",174.73986,-41.31594,Riding Behaviour
2026-07-21T12:48:47Z,Hillside slip on Murphy Street in Thorndon has closed the footpath to pedestrians,"Murphy Street, Thorndon, Wellington",174.79276,-41.28095,Slips
2026-07-21T13:08:32Z,Damaged fencing at Pipitea Cemetery needs urgent repair after recent storms,"Thorndon Quay, Pipitea, Wellington",174.76661,-41.26005,Cemeteries
2026-07-21T13:59:27Z,"Abandoned e-scooter has been left in the middle of the footpath on Riddiford Street, Newtown","Riddiford Street, Newtown, Wellington",174.78187,-41.30625,Inquiry for a Micro-mobility Officer
2026-07-21T14:18:21Z,Hail and gale-force wind have damaged shopfront awnings along Ottawa Road in Ngaio,"Ottawa Road, Ngaio, Wellington",174.76839,-41.23801,Weather event
2026-07-21T14:28:02Z,"Footpath slabs on Ganges Road, Khandallah have cracked and lifted, creating a tripping hazard","Ganges Road, Khandallah, Wellington",174.80037,-41.26436,road and footpath maintence
2026-07-21T15:18:20Z,Streetlight outside Cummings Park in Brooklyn has been flickering and going out completely at night,"Cummings Park, Brooklyn, Wellington",174.74849,-41.24085,Brooklyn
2026-07-21T16:00:56Z,"Flying debris from the storm has broken several windows on Bay Road, Kilbirnie","Bay Road, Kilbirnie, Wellington",174.80944,-41.31989,Weather event
2026-07-21T16:13:41Z,Rubbish has been left scattered across the Kelburn reserve after the weekend,"Glasgow Street, Kelburn, Wellington",174.76476,-41.29284,Park or reserve
2026-07-21T16:54:56Z,A fallen branch is blocking the main path through Mount Cook park,"Tasman Street, Mount Cook, Wellington",174.79416,-41.30551,Park or reserve
2026-07-21T17:04:26Z,A pohutukawa tree on Cleveland Street has partially uprooted and is leaning dangerously toward the road,"Cleveland Street, Brooklyn, Wellington",174.74036,-41.28766,Drinking or Tap waterReport a fallen or dangerous tree
2026-07-21T17:39:49Z,"Water temperature at the Mount Cook pool has been unusually cold for several days, swimmers have complained","Tasman Street, Mount Cook, Wellington",174.75766,-41.30051,Pools and Recreation Centres
2026-07-21T18:15:14Z,"Heavy overnight rain has caused stormwater to back up on Riddiford Street, Newtown, water is pooling across the road","Riddiford Street, Newtown, Wellington",174.77683,-41.31489,flooding
2026-07-21T18:57:14Z,"Retaining wall next to Riddiford Street has partially collapsed, spilling debris onto the road following the earlier flooding","Riddiford Street, Newtown, Wellington",174.77701,-41.31547,Slips
2026-07-21T19:00:13Z,Hail and gale-force wind have damaged shopfront awnings along Todman Street in Brooklyn,"Todman Street, Brooklyn, Wellington",174.76719,-41.31602,Weather event
2026-07-21T19:36:58Z,Loose paving stones on Molesworth Street near Pipitea have become uneven and are creating a trip hazard,"Molesworth Street, Pipitea, Wellington",174.7627,-41.26108,Pipitea
2026-07-21T20:00:04Z,Streetlight pole on Makara Road in Berhampore appears to be leaning after being clipped by a vehicle,"Makara Road, Berhampore, Wellington",174.71486,-41.26985,Berhampore
2026-07-21T22:26:57Z,"Water temperature at the Wadestown pool has been unusually cold for several days, swimmers have complained","Weld Street, Wadestown, Wellington",174.76223,-41.26685,Pools and Recreation Centres
2026-07-21T22:34:31Z,"Abandoned e-scooter has been left in the middle of the footpath on Adelaide Road, Newtown","Adelaide Road, Newtown, Wellington",174.79241,-41.29981,Inquiry for a Micro-mobility Officer
2026-07-21T23:44:43Z,"Graffiti has appeared on the community noticeboard on Upland Road, Brooklyn","Upland Road, Brooklyn, Wellington",174.75309,-41.28802,Brooklyn
2026-07-21T23:47:26Z,Overgrown grass and weeds are covering several plots at Pipitea Cemetery,"Thorndon Quay, Pipitea, Wellington",174.77418,-41.26549,Cemeteries
2026-07-21T23:50:18Z,"New puppy owner on Aro Street, Aro Valley is asking how to renew their dog registration online","Aro Street, Aro Valley, Wellington",174.76691,-41.27685,Make a dog registration enquiry
2026-07-22T01:49:18Z,"Overgrown hedge on Holloway Road, Berhampore is blocking visibility at the intersection","Holloway Road, Berhampore, Wellington",174.77902,-41.27683,Berhampore
2026-07-22T02:43:53Z,"Group of e-bike riders have been performing dangerous manoeuvres near Thorndon Quay, Pipitea","Thorndon Quay, Pipitea, Wellington",174.7793,-41.26783,Riding Behaviour
2026-07-22T03:37:46Z,Rubbish has been left scattered across the Kilbirnie reserve after the weekend,"Evans Bay Parade, Kilbirnie, Wellington",174.7756,-41.31821,Park or reserve
2026-07-22T04:26:23Z,Loose paving stones on Wadestown Road near Pipitea have become uneven and are creating a trip hazard,"Wadestown Road, Pipitea, Wellington",174.77164,-41.27176,Pipitea
2026-07-22T04:29:48Z,"Discoloured tap water has been reported by multiple households along Molesworth Street, Pipitea","Molesworth Street, Pipitea, Wellington",174.77183,-41.289,Drinking or Tap waterReport a fallen or dangerous tree
2026-07-22T04:39:53Z,"Continuous rain has flooded the low section of Beauchamp Street in Karori, water is rising rapidly","Beauchamp Street, Karori, Wellington",174.72863,-41.27628,flooding
2026-07-22T05:06:42Z,A fallen branch is blocking the main path through Oriental Bay park,"Oriental Parade, Oriental Bay, Wellington",174.79884,-41.28868,Park or reserve
2026-07-22T05:34:53Z,"A pedestrian slipped on the muddy footpath outside Beauchamp Street, Karori and injured their wrist following the earlier flooding","Beauchamp Street, Karori, Wellington",174.72811,-41.27609,Slips
2026-07-22T06:52:22Z,"Continuous rain has flooded the low section of Bay Road in Kilbirnie, water is rising rapidly","Bay Road, Kilbirnie, Wellington",174.79816,-41.31372,flooding
2026-07-22T07:26:59Z,"E-scooters have been left blocking the accessible ramp outside Childers Terrace, Kilbirnie for several days","Childers Terrace, Kilbirnie, Wellington",174.80168,-41.30785,Inquiry for a Micro-mobility Officer
2026-07-22T07:36:15Z,"Formal LGOIMA request for information on rates valuations for the property on Pipitea Street, Pipitea","Pipitea Street, Pipitea, Wellington",174.79488,-41.26522,LGOIMA - Property
2026-07-22T08:02:09Z,Rubbish has been left scattered across the Thorndon reserve after the weekend,"Murphy Street, Thorndon, Wellington",174.79425,-41.27601,Park or reserve
2026-07-22T08:19:15Z,Rubbish has been left scattered across the Oriental Bay reserve after the weekend,"Roxburgh Street, Oriental Bay, Wellington",174.79349,-41.278,Park or reserve
2026-07-22T08:48:01Z,"Requesting copies of maintenance records for the council-owned property on Rongotai Road, Kilbirnie under the Official Information Act","Rongotai Road, Kilbirnie, Wellington",174.79317,-41.31777,LGOIMA - Property
2026-07-22T11:11:53Z,Changing room showers at the Oriental Bay recreation centre have no hot water this morning,"Oriental Parade, Oriental Bay, Wellington",174.8055,-41.27595,Pools and Recreation Centres
2026-07-22T13:37:35Z,Streetlight outside Ottawa Road in Brooklyn has been flickering and going out completely at night,"Ottawa Road, Brooklyn, Wellington",174.76361,-41.24513,Brooklyn
2026-07-22T13:39:36Z,"Abandoned e-scooter has been left in the middle of the footpath on Thorndon Quay, Pipitea","Thorndon Quay, Pipitea, Wellington",174.77162,-41.29545,Inquiry for a Micro-mobility Officer
2026-07-22T14:01:43Z,"Requesting details of lease agreements for the council property on Thorndon Quay, Pipitea","Thorndon Quay, Pipitea, Wellington",174.76849,-41.29161,LGOIMA - Property
2026-07-22T16:25:06Z,Streetlight pole on Ellice Street in Berhampore appears to be leaning after being clipped by a vehicle,"Ellice Street, Berhampore, Wellington",174.78354,-41.28711,Berhampore
2026-07-22T17:51:00Z,"Discoloured tap water has been reported by multiple households along Ellice Street, Mount Victoria","Ellice Street, Mount Victoria, Wellington",174.78706,-41.30644,Drinking or Tap waterReport a fallen or dangerous tree
2026-07-22T19:21:45Z,"Requesting copies of maintenance records for the council-owned property on Pipitea Street, Pipitea under the Official Information Act","Pipitea Street, Pipitea, Wellington",174.75726,-41.29057,LGOIMA - Property
2026-07-22T21:22:45Z,"New puppy owner on Medway Street, Island Bay is asking how to renew their dog registration online","Medway Street, Island Bay, Wellington",174.78949,-41.3565,Make a dog registration enquiry
2026-07-22T22:27:27Z,"Faded and unclear road markings on Rintoul Street, Berhampore are causing confusion for drivers","Rintoul Street, Berhampore, Wellington",174.7684,-41.31341,road and footpath maintence
2026-07-22T23:36:51Z,"E-scooter riders are ignoring the dismount zone outside Majoribanks Street, Mount Victoria, causing near misses","Majoribanks Street, Mount Victoria, Wellington",174.779,-41.28597,Riding Behaviour
2026-07-22T23:42:14Z,"Abandoned e-scooter has been left in the middle of the footpath on Cuba Street, CBD","Cuba Street, CBD, Wellington",174.76444,-41.27931,Inquiry for a Micro-mobility Officer
2026-07-22T23:57:28Z,"Water temperature at the Khandallah pool has been unusually cold for several days, swimmers have complained","Fife Street, Khandallah, Wellington",174.7889,-41.26527,Pools and Recreation Centres
2026-07-23T00:00:30Z,A fallen branch is blocking the main path through Oriental Bay park,"Roxburgh Street, Oriental Bay, Wellington",174.78833,-41.27671,Park or reserve
2026-07-23T00:35:58Z,"Strong northerly gusts overnight have brought down fence panels and outdoor furniture on Medway Street, Island Bay","Medway Street, Island Bay, Wellington",174.76651,-41.35018,Weather event
2026-07-23T00:54:10Z,"Cyclists have been riding at high speed through the pedestrian section near Coromandel Street, Berhampore","Coromandel Street, Berhampore, Wellington",174.79363,-41.30451,Riding Behaviour
2026-07-23T01:15:46Z,"A nearby stream has burst its banks near Hankey Street, Mount Cook, flooding the road and adjoining properties","Hankey Street, Mount Cook, Wellington",174.76228,-41.3106,flooding
2026-07-23T01:27:46Z,"Retaining wall next to Hankey Street has partially collapsed, spilling debris onto the road following the earlier flooding","Hankey Street, Mount Cook, Wellington",174.76256,-41.31056,Slips
2026-07-23T01:44:23Z,"Requesting details of lease agreements for the council property on Thorndon Quay, Pipitea","Thorndon Quay, Pipitea, Wellington",174.7678,-41.29439,LGOIMA - Property
2026-07-23T02:41:15Z,"New puppy owner on Buckle Street, Mount Cook is asking how to renew their dog registration online","Buckle Street, Mount Cook, Wellington",174.79002,-41.27868,Make a dog registration enquiry
2026-07-23T03:38:34Z,A pohutukawa tree on Oriental Parade has partially uprooted and is leaning dangerously toward the road,"Oriental Parade, Oriental Bay, Wellington",174.77813,-41.28966,Drinking or Tap waterReport a fallen or dangerous tree
2026-07-23T04:17:25Z,Streetlight pole on Riddiford Street in Berhampore appears to be leaning after being clipped by a vehicle,"Riddiford Street, Berhampore, Wellington",174.79178,-41.32387,Berhampore
2026-07-23T05:10:51Z,A fallen branch is blocking the main path through Kilbirnie park,"Childers Terrace, Kilbirnie, Wellington",174.79103,-41.30713,Park or reserve
2026-07-23T07:32:52Z,Streetlight outage reported along Thorndon Quay in the Pipitea area,"Thorndon Quay, Pipitea, Wellington",174.77791,-41.25575,Pipitea
2026-07-23T07:51:05Z,Streetlight outage reported along Pitt Street in the Pipitea area,"Pitt Street, Pipitea, Wellington",174.76887,-41.2661,Pipitea
2026-07-23T08:16:31Z,"Abandoned e-scooter has been left in the middle of the footpath on Majoribanks Street, Mount Victoria","Majoribanks Street, Mount Victoria, Wellington",174.79978,-41.30694,Inquiry for a Micro-mobility Officer
2026-07-23T10:20:09Z,"Water temperature at the Island Bay pool has been unusually cold for several days, swimmers have complained","Medway Street, Island Bay, Wellington",174.78335,-41.35188,Pools and Recreation Centres
2026-07-23T11:06:36Z,"Deep pothole has formed on Hankey Street in Mount Cook, causing vehicles to swerve into oncoming traffic","Hankey Street, Mount Cook, Wellington",174.78507,-41.29478,road and footpath maintence
2026-07-23T11:21:31Z,Overgrown vegetation is blocking the walking track through Oriental Bay park,"Oriental Parade, Oriental Bay, Wellington",174.78485,-41.30544,Park or reserve
